filepath_original,filepath_processed,split,class,source_dataset
data/raw/train/tuberculosis/tuberculosis-8871.jpg,data/processed/train/tuberculosis/tuberculosis-8871.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4082.jpg,data/processed/train/tuberculosis/tuberculosis-4082.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4637.jpg,data/processed/train/tuberculosis/tuberculosis-4637.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-6422.jpg,data/processed/train/tuberculosis/tuberculosis-6422.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-2771.jpg,data/processed/train/tuberculosis/tuberculosis-2771.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-9388.jpg,data/processed/train/tuberculosis/tuberculosis-9388.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-5397.jpg,data/processed/train/tuberculosis/tuberculosis-5397.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-9366.jpg,data/processed/train/tuberculosis/tuberculosis-9366.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-1112.jpg,data/processed/train/tuberculosis/tuberculosis-1112.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-6666.jpg,data/processed/train/tuberculosis/tuberculosis-6666.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-6272.jpg,data/processed/train/tuberculosis/tuberculosis-6272.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4102.jpg,data/processed/train/tuberculosis/tuberculosis-4102.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4383.jpg,data/processed/train/tuberculosis/tuberculosis-4383.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-1289.jpg,data/processed/train/tuberculosis/tuberculosis-1289.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-1562.jpg,data/processed/train/tuberculosis/tuberculosis-1562.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-8536.jpg,data/processed/train/tuberculosis/tuberculosis-8536.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4565.jpg,data/processed/train/tuberculosis/tuberculosis-4565.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4394.jpg,data/processed/train/tuberculosis/tuberculosis-4394.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-8971.jpg,data/processed/train/tuberculosis/tuberculosis-8971.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-2868.jpg,data/processed/train/tuberculosis/tuberculosis-2868.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-3480.jpg,data/processed/train/tuberculosis/tuberculosis-3480.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-1609.jpg,data/processed/train/tuberculosis/tuberculosis-1609.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-3946.jpg,data/processed/train/tuberculosis/tuberculosis-3946.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-7995.jpg,data/processed/train/tuberculosis/tuberculosis-7995.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-5738.jpg,data/processed/train/tuberculosis/tuberculosis-5738.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-1768.jpg,data/processed/train/tuberculosis/tuberculosis-1768.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-5001.jpg,data/processed/train/tuberculosis/tuberculosis-5001.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4000.jpg,data/processed/train/tuberculosis/tuberculosis-4000.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-6801.jpg,data/processed/train/tuberculosis/tuberculosis-6801.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-1360.jpg,data/processed/train/tuberculosis/tuberculosis-1360.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-7601.jpg,data/processed/train/tuberculosis/tuberculosis-7601.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4840.jpg,data/processed/train/tuberculosis/tuberculosis-4840.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-7031.jpg,data/processed/train/tuberculosis/tuberculosis-7031.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-1784.jpg,data/processed/train/tuberculosis/tuberculosis-1784.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-6050.jpg,data/processed/train/tuberculosis/tuberculosis-6050.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-8111.jpg,data/processed/train/tuberculosis/tuberculosis-8111.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4794.jpg,data/processed/train/tuberculosis/tuberculosis-4794.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-3156.jpg,data/processed/train/tuberculosis/tuberculosis-3156.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-6315.jpg,data/processed/train/tuberculosis/tuberculosis-6315.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-7042.jpg,data/processed/train/tuberculosis/tuberculosis-7042.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-6799.jpg,data/processed/train/tuberculosis/tuberculosis-6799.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-5799.jpg,data/processed/train/tuberculosis/tuberculosis-5799.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-3706.jpg,data/processed/train/tuberculosis/tuberculosis-3706.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-9294.jpg,data/processed/train/tuberculosis/tuberculosis-9294.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-1987.jpg,data/processed/train/tuberculosis/tuberculosis-1987.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-1868.jpg,data/processed/train/tuberculosis/tuberculosis-1868.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-6530.jpg,data/processed/train/tuberculosis/tuberculosis-6530.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-5370.jpg,data/processed/train/tuberculosis/tuberculosis-5370.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4941.jpg,data/processed/train/tuberculosis/tuberculosis-4941.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-5207.jpg,data/processed/train/tuberculosis/tuberculosis-5207.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-5658.jpg,data/processed/train/tuberculosis/tuberculosis-5658.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-7428.jpg,data/processed/train/tuberculosis/tuberculosis-7428.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-8581.jpg,data/processed/train/tuberculosis/tuberculosis-8581.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-3038.jpg,data/processed/train/tuberculosis/tuberculosis-3038.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-9243.jpg,data/processed/train/tuberculosis/tuberculosis-9243.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-6270.jpg,data/processed/train/tuberculosis/tuberculosis-6270.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-3048.jpg,data/processed/train/tuberculosis/tuberculosis-3048.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-9321.jpg,data/processed/train/tuberculosis/tuberculosis-9321.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-9283.jpg,data/processed/train/tuberculosis/tuberculosis-9283.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-2336.jpg,data/processed/train/tuberculosis/tuberculosis-2336.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-5780.jpg,data/processed/train/tuberculosis/tuberculosis-5780.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-3067.jpg,data/processed/train/tuberculosis/tuberculosis-3067.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-5146.jpg,data/processed/train/tuberculosis/tuberculosis-5146.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-8306.jpg,data/processed/train/tuberculosis/tuberculosis-8306.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-8910.jpg,data/processed/train/tuberculosis/tuberculosis-8910.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-2446.jpg,data/processed/train/tuberculosis/tuberculosis-2446.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-6292.jpg,data/processed/train/tuberculosis/tuberculosis-6292.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-3388.jpg,data/processed/train/tuberculosis/tuberculosis-3388.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-5631.jpg,data/processed/train/tuberculosis/tuberculosis-5631.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-7675.jpg,data/processed/train/tuberculosis/tuberculosis-7675.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-1312.jpg,data/processed/train/tuberculosis/tuberculosis-1312.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-7072.jpg,data/processed/train/tuberculosis/tuberculosis-7072.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4883.jpg,data/processed/train/tuberculosis/tuberculosis-4883.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-5601.jpg,data/processed/train/tuberculosis/tuberculosis-5601.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-2495.jpg,data/processed/train/tuberculosis/tuberculosis-2495.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4244.jpg,data/processed/train/tuberculosis/tuberculosis-4244.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-8325.jpg,data/processed/train/tuberculosis/tuberculosis-8325.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4609.jpg,data/processed/train/tuberculosis/tuberculosis-4609.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-6504.jpg,data/processed/train/tuberculosis/tuberculosis-6504.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-8420.jpg,data/processed/train/tuberculosis/tuberculosis-8420.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-9245.jpg,data/processed/train/tuberculosis/tuberculosis-9245.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-2531.jpg,data/processed/train/tuberculosis/tuberculosis-2531.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-6435.jpg,data/processed/train/tuberculosis/tuberculosis-6435.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-2409.jpg,data/processed/train/tuberculosis/tuberculosis-2409.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-1307.jpg,data/processed/train/tuberculosis/tuberculosis-1307.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-1931.jpg,data/processed/train/tuberculosis/tuberculosis-1931.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-5561.jpg,data/processed/train/tuberculosis/tuberculosis-5561.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4478.jpg,data/processed/train/tuberculosis/tuberculosis-4478.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-2469.jpg,data/processed/train/tuberculosis/tuberculosis-2469.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-2522.jpg,data/processed/train/tuberculosis/tuberculosis-2522.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-3668.jpg,data/processed/train/tuberculosis/tuberculosis-3668.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-7301.jpg,data/processed/train/tuberculosis/tuberculosis-7301.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-1180.jpg,data/processed/train/tuberculosis/tuberculosis-1180.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-2306.jpg,data/processed/train/tuberculosis/tuberculosis-2306.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-7722.jpg,data/processed/train/tuberculosis/tuberculosis-7722.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4184.jpg,data/processed/train/tuberculosis/tuberculosis-4184.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-2946.jpg,data/processed/train/tuberculosis/tuberculosis-2946.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-6252.jpg,data/processed/train/tuberculosis/tuberculosis-6252.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4541.jpg,data/processed/train/tuberculosis/tuberculosis-4541.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4282.jpg,data/processed/train/tuberculosis/tuberculosis-4282.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-1105.jpg,data/processed/train/tuberculosis/tuberculosis-1105.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-2100.jpg,data/processed/train/tuberculosis/tuberculosis-2100.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-8040.jpg,data/processed/train/tuberculosis/tuberculosis-8040.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-2195.jpg,data/processed/train/tuberculosis/tuberculosis-2195.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-1387.jpg,data/processed/train/tuberculosis/tuberculosis-1387.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-8041.jpg,data/processed/train/tuberculosis/tuberculosis-8041.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-2184.jpg,data/processed/train/tuberculosis/tuberculosis-2184.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4934.jpg,data/processed/train/tuberculosis/tuberculosis-4934.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-3370.jpg,data/processed/train/tuberculosis/tuberculosis-3370.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-1466.jpg,data/processed/train/tuberculosis/tuberculosis-1466.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-6064.jpg,data/processed/train/tuberculosis/tuberculosis-6064.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4152.jpg,data/processed/train/tuberculosis/tuberculosis-4152.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-6174.jpg,data/processed/train/tuberculosis/tuberculosis-6174.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-3403.jpg,data/processed/train/tuberculosis/tuberculosis-3403.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-6610.jpg,data/processed/train/tuberculosis/tuberculosis-6610.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-4525.jpg,data/processed/train/tuberculosis/tuberculosis-4525.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-8411.jpg,data/processed/train/tuberculosis/tuberculosis-8411.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-7194.jpg,data/processed/train/tuberculosis/tuberculosis-7194.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-1981.jpg,data/processed/train/tuberculosis/tuberculosis-1981.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-8351.jpg,data/processed/train/tuberculosis/tuberculosis-8351.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-2618.jpg,data/processed/train/tuberculosis/tuberculosis-2618.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-2259.jpg,data/processed/train/tuberculosis/tuberculosis-2259.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-7220.jpg,data/processed/train/tuberculosis/tuberculosis-7220.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-8933.jpg,data/processed/train/tuberculosis/tuberculosis-8933.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-9256.jpg,data/processed/train/tuberculosis/tuberculosis-9256.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-2489.jpg,data/processed/train/tuberculosis/tuberculosis-2489.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-1202.jpg,data/processed/train/tuberculosis/tuberculosis-1202.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-1184.jpg,data/processed/train/tuberculosis/tuberculosis-1184.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-3520.jpg,data/processed/train/tuberculosis/tuberculosis-3520.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-8748.jpg,data/processed/train/tuberculosis/tuberculosis-8748.png,train,tuberculosis,unknown
data/raw/train/tuberculosis/tuberculosis-1574.jpg,data/processed/train/tuberculosis/tuberculosis-1574.png,train,tuberculosis,unknown
